wdzjPlatId,isBroken,amount,avgBidMoney,avgBorrowMoney,bidderNum,borrowerNum,currentLeverageAmount,fullloanTime,incomeRate,loanPeriod,stayStillOfTotal,top10DueInProportion,top10StayStillProportion,totalLoanNum
1345,0,59140.51,2.51,10.46,23582,5652,10.61,13.62,7.5,6.4,318158.43,2.44,5.27,16779
3797,0,31235.55,6.87,13.37,4549,2337,7.56,100.93,7.03,11.32,226695.3,4,3.51,2363
7045,0,480,13.71,96,35,5,0.17,4418.8,7.5,1.73,1009.99,78.27,85.15,5
1552,0,2341.7,7.21,180.13,325,13,1.54,411.26,9.52,2.82,7703.16,32.51,31.28,116
609,0,1075.75,10.44,59.76,103,18,0.64,2500.67,7.98,4.52,4462.11,53.45,22.41,18
84,0,36842.86,4.88,3.39,7553,10882,118.87,3.9,10.96,25.12,349720.74,7.09,0.05,13985
1877,0,3769,24.96,198.37,151,19,4.16,7.03,13.04,1.09,4156.99,46.3,82.68,334
403,0,20758.33,4.22,5.04,4914,4118,146.31,0.01,9.63,14.08,146306.19,20.7,3.62,14132
1282,0,26406.06,14.59,8.85,1810,2984,36.75,10.9,7.95,1.72,39501.72,11.99,2.53,2987
5086,0,2404.5,3.16,51.16,760,47,18.89,30956.89,8.69,8.27,18890.81,8.24,17.2,61
2820,0,3761.12,6.74,2.9,558,1299,1.42,29.73,10.49,6.07,14169.79,39.02,12.09,1344
129,0,146380.83,6653.67,0.66,22,223262,82.27,0.12,13.7,20.73,1645402.08,99.54,0.38,262430
3770,0,715,6.62,20.43,108,35,4.93,472.5,9,6,4926.46,36.47,20.3,38
4144,0,5720,5.74,49.74,997,115,5.86,337.3,11.83,6.33,29280,9.5,3.76,286
1941,0,0,0,0,0,0,0.58,0,0,0,1165.22,49.61,13.63,0
960,0,4110,4.38,4110,938,1,3.33,173.32,8.74,6.9,33306.06,22.52,95.98,69
4352,0,20588.98,3.89,6.88,5289,2993,7.21,11.56,12.58,3.34,36026.73,22.15,0.95,3032
129,0,75440.97,7544.1,1.99,1761,37954,64.83,0,8.43,24.49,1296542.83,97.24,0.39,38261
1774,0,3040,7.49,74.15,406,41,4.16,2688.07,12.11,4.03,20794.95,11.77,9.33,41
37,0,4429,21.93,85.17,202,52,7.64,1632.82,13.08,4.42,11848.88,48.54,28.2,68
2248,0,1242.98,3.95,23.02,315,54,0,1320.3,16.89,3.55,0,0,0,71
4215,0,2477.2,7.31,65.19,339,38,1.67,3.9,9.95,2.68,8343.34,17.39,18.97,217
1828,0,330,2.44,12.69,135,26,0.14,236.04,11.61,3.61,1411.36,22.88,63.94,33
2388,0,13312.08,6.19,22.95,2151,580,10.48,269.59,14.59,7.84,52405.43,11.23,13.92,1031
1638,0,18797.37,75.49,18797.37,249,1,9.39,72.73,6.68,2.45,157218.54,66.82,100,5260
6685,0,400.14,8,57.16,50,7,0.41,1696.98,9.25,5.23,4064.92,83.52,89.9,19
1448,0,173.58,3.16,5.99,55,29,0.97,144.03,8.93,8.76,1945.47,43.07,37.11,37
508,0,225289.1,10.71,22.53,21036,10001,102.46,270.61,9.34,8.17,1024634.27,1.62,0.14,10300
4631,0,4712.32,8.69,4.71,542,1000,2.49,3.1,10.3,2.41,13124.54,52.23,8.31,30165
1121,0,265.91,0.43,1.74,625,153,9.7,2210.39,11.09,20.62,4847.65,41.87,0.63,153
1523,0,1052.1,7.57,52.61,139,20,0.89,3187.45,9.98,8.83,8854.14,40.61,87.48,56
1297,0,246.47,0.47,7.95,523,31,0.49,5.53,12.65,10.09,2437.52,26.97,34.41,597
6532,0,1774,7.99,20.39,222,87,1.24,1062.7,9.31,8.28,14864.97,17.15,13.11,143
5086,0,1435,3.54,49.48,405,29,18.6,606.94,8.82,8.65,18596.72,5.68,10.3,30
1036,0,93.3,11.66,6.66,8,14,0.79,5.7,8,0.98,7938.17,18.91,2.02,14
602,0,12602.2,8.13,49.81,1551,253,6.57,37.2,9.03,5.31,39424.66,28.48,2.79,255
1842,0,195.9,1.42,5.29,138,37,0.82,1111.45,8.57,9.06,4890.2,39.57,8.57,37
3309,0,993.99,4.18,58.47,238,17,0.61,300.05,9.75,3.36,3056.62,38.71,52.64,27
609,0,1493.7,16.6,93.36,90,16,0.68,1549.8,7.89,3.02,4735.63,67.52,21.12,16
5086,0,803,4.49,73,179,11,11.84,771.76,8.57,10.76,11837.26,7.43,8.45,11
3351,0,4832.79,4.56,26.12,1060,185,1.68,54.71,12.81,2.07,8390.26,12.61,19.02,217
3513,0,579,12.32,82.71,47,7,0.43,1671.74,8.96,3.61,2152.62,49.76,46.46,7
403,0,22667.34,5.56,6.89,4077,3289,116.37,1.49,9.3,26.72,116372.23,9.07,6.53,13281
799,0,1913.01,3,13.1,637,146,2.01,105.8,10.87,15.52,24124.45,25.62,4.15,220
2622,0,6618,4.15,472.71,1593,14,0.26,0,8.1,7.48,52139.42,10.02,82.46,332
3510,0,770,12.03,77,64,10,0.72,5037.53,13.12,7.68,3580.14,51.53,27.93,10
3797,0,33332.85,6.96,16.7,4789,1996,7.67,265.83,6.73,8.46,230054.51,5.67,3.75,2040
1982,0,35508.97,5.56,45.76,6383,776,125.38,9.22,8.41,3.77,160742.86,3.33,0.62,776
5724,0,3867.51,2.5,0.6,1549,6443,25.66,139.3,14.14,10.51,26635.01,12.28,1.75,6451
1345,0,28666.63,2.72,8.62,10524,3327,10.19,15.95,7.84,7.98,305566.88,4.15,5.63,12540
4153,0,8730.27,4.98,5.92,1752,1475,41.66,34.46,9.44,10.47,229115.27,10.22,0.47,2370
1493,0,47341.57,1.93,3.34,24559,14176,9.3,0.68,9.66,22.74,186054.97,3.51,0.54,88368
1095,0,20288.39,9.18,4.05,2211,5005,22.02,0.3,7.18,2.39,122344.41,9.59,0.83,8437
2565,0,997.9,12.32,10.18,81,98,0.54,412.17,11.47,2.72,2706.52,53.61,33.62,103
3192,0,12907.6,2.86,20.92,4508,617,9.53,0.9,7.1,6.16,114335.6,3.18,1.01,725
2439,0,773,7.36,9.54,105,81,0.54,312.19,14.85,1.85,1618.46,46.14,18.61,81
5310,0,42936.76,3.39,3.45,12669,12431,18.83,0,10.2,27.53,94137.01,4.42,0.33,267195
128,0,45091.59,4.13,10.73,10911,4201,35.22,136.83,12.64,9.49,243145.09,12.8,9.81,8227
1984,0,95.5,2.39,7.35,40,13,0.02,5226.13,10.49,1.51,124,84.39,99.6,14
4280,0,2470.66,3.95,56.15,626,44,7.4,891.08,11.89,5.2,10251.12,15.11,12.09,89
2203,0,411.5,3.78,7.09,109,58,0.5,0.1,12.53,4.34,1505.75,27.12,13.28,58
983,0,2463.69,11.25,7,219,352,13.46,0.01,12.2,13.58,13765.26,25.77,2.29,358
1297,0,660.19,2.34,19.42,282,34,0.5,0,12,16.96,2507.18,28.44,45.32,1082
2691,0,643.1,3.92,40.19,164,16,0.29,143.53,12.58,3.2,2890.08,41.92,36,67
223,0,129931.89,1.13,1.46,115073,89193,108.42,15.4,9.84,13.34,1116693.83,1.18,0.29,222307
1943,0,632,8.54,28.73,74,22,1.35,210.93,9.5,3.36,2708.04,55.88,50.44,23
1523,0,640.8,3.77,49.29,170,13,0.84,4661.7,10.09,9.07,8448.7,43.24,88.34,33
3596,0,38949.19,4.19,14.79,9300,2633,13.09,137.18,10.24,5.49,130865.55,11.23,0.74,2633
1444,0,3834.57,1.07,6.31,3584,608,9.23,23.28,14.02,4.03,9230.77,2.58,5.09,750
1412,0,2374.3,5.61,87.94,423,27,9.31,1203.2,9.38,3.35,9305.31,20.66,10.75,69
3596,0,7549.72,1,0.79,7582,9503,14.34,0,12.45,31.8,143433.66,4.28,0.45,212398
6777,0,60427.97,5.6,0.36,10790,165788,27.03,1.26,8,2.9,135133.9,3.51,0.54,354637
2833,0,1086.2,4.51,9.97,241,109,0.4,478.68,13.66,5.72,3173.03,33.15,7.11,111
4210,0,295,5.09,22.69,58,13,1.13,2513.89,9.07,3.13,1127.36,59.23,68.71,21
1943,0,970,11.83,23.1,82,42,1.36,379.29,9.51,2.32,2717.02,53.8,32.39,46
52,0,712150.28,10.32,0.32,68992,2214947,333.57,1.68,14.39,8.43,3335727.32,9.21,0.22,2830673
2388,0,9324.47,5.11,42.97,1823,217,8.9,745.25,12.84,8.01,44488.25,12.05,20.22,355
1774,0,5525,11.86,93.64,466,59,3.98,1830.73,12.2,4.86,19883.9,14.59,5.92,59
343,0,12588,6.44,968.31,1955,13,3.85,550.1,10.28,1.08,38457.91,12.59,85.55,134
223,0,93500.86,5.09,1.23,18385,76025,45.26,13.7,8.65,13.4,466132.31,1.42,0.69,168670
601,0,7025.26,4.25,4.61,1652,1524,3.76,161.15,8.9,4.66,18812.81,37.72,1.96,1525
531,0,3436.5,4.99,16.93,688,203,4.95,1128.61,10.3,2.59,8940.79,18.28,12.22,204
2105,0,3900.59,8.14,14.34,479,272,6.36,310.19,9,2.1,6764.13,26.08,36.52,372
142,0,385806.16,2.55,1.25,151188,309665,350.22,0,9.52,21.15,1751085.29,0.51,0.06,3337342
3344,0,3829.5,4.11,31.91,932,120,3.27,78.37,7.95,4.26,16342.37,8.21,11.26,197
6685,0,180,5,36,36,5,0.39,2382.08,9.17,5.17,3930.66,83.38,87.92,6
3797,0,21252.53,6.2,14.03,3426,1515,7.51,207.17,6.69,7.67,225150.06,5.82,3.97,1565
455,0,730,8.2,34.76,89,21,2.1,2.91,10.61,4.95,2523.06,33.32,39.63,38
6499,0,8481,6.36,20.49,1333,414,7.05,477.54,9.1,6.69,35243.48,6.41,1.86,414
3259,0,7125.95,8.61,30.32,828,235,12.29,549.19,6.78,4.64,36866.32,15.71,7.46,395
5658,0,63993.08,2.4,0.14,26645,463452,12.11,0,11.56,8.78,121125.3,16.95,0.1,1365405
3769,0,18611.14,1.18,1.7,15741,10926,42.11,0.2,10.58,30.12,128855.84,29.79,0.14,380636
1715,0,2951,3.98,14.19,741,208,2.76,1054.38,8.58,2.41,13815.03,18.67,2.02,208
2001,0,94872.15,24.2,140.55,3921,675,14.87,457.51,4.96,2.63,297318.29,11.05,6.92,675
1920,0,1344.38,8.67,14.46,155,93,0.71,42.95,9.67,3.17,4592.68,35.93,21.3,193
4539,0,853,5.47,65.62,156,13,1.97,227.04,10.19,5.59,9836.9,21.32,10.17,13
2591,0,4349.72,5.36,7.35,812,592,6.06,26.73,10.31,5.19,30310.24,70.43,2.55,717
1748,0,2205.59,4.73,7.16,466,308,11.76,0,10.27,3.88,11762.64,13.26,2.68,315
5310,0,23115.55,1.02,1.93,22649,11961,138.02,0,10.2,23.64,690115.39,3.46,0.05,277855
1077,0,186140.59,8.72,3.72,21345,50061,20.44,4,9.35,5.46,408813.6,5.95,2.7,72553
7045,0,200,8.7,100,23,2,0,8695.98,9.1,7.5,315.01,78.51,100,2
1017,0,5170,7.06,38.01,732,136,4.82,44.88,10.04,4.92,25081.04,14.65,4.29,255
116,0,2540.89,6.63,2540.89,383,1,33.6,300.76,6.39,6.52,471261.77,11.99,95.92,309
1121,0,303.75,0.67,1.99,450,153,7.09,2050,11.2,21.51,3546.45,30.75,0.87,153
3917,0,4846.94,3.67,484.69,1322,10,2.11,526.81,10.97,2.35,10554.21,15.36,96.94,348
2565,0,1179.6,15.73,12.42,75,95,0.82,418.98,11.67,3.51,4114.71,40.74,18.64,118
1721,0,1971.75,7.79,1971.75,253,1,0.76,232.19,15.09,1.15,2285.5,24.59,100,189
4389,0,30888.45,73.2,6.35,422,4865,16.61,32.49,11.99,1.21,83049.71,77.61,1.31,5139
4183,0,1595,13.99,88.61,114,18,1.25,1744.91,9.17,3.5,6262.33,34.86,31.22,18
6612,0,1096.91,4.48,21.94,245,50,0.45,1876.8,8.1,5.66,4459.5,13.17,10.32,53
1914,0,825.02,3.78,28.45,218,29,4.86,1380.75,8.71,10.61,16237.49,25.09,6.53,29
2248,0,1360.29,4.47,40.01,304,34,0.76,1551.6,14.52,2.18,3809.79,23.61,56.63,67
455,0,592,6.96,28.19,85,21,2.32,6.28,9.97,5.39,2786.18,33.61,35.89,28
685,0,5290,7.39,19.67,716,269,0.92,102.07,9.17,2.01,18428.01,11.99,2.38,269
4144,0,4860,5.05,49.09,962,99,6.2,427.5,11.62,5.47,31000.91,9.13,3.23,243
4126,0,2695.76,9.26,2.42,291,1112,3.64,4.16,9.34,3.64,18207.1,26.48,71.9,2017
2070,0,2135.03,2.2,8.9,971,240,2.58,358.29,11.21,4.07,7747.46,25.19,6.66,240
883,0,12399.34,7.29,196.81,1700,63,0.63,261.85,10.29,3.72,27249.47,9.26,61.28,228
7045,0,100,4.17,33.33,24,3,0.08,6161.1,8.5,4.5,465.01,77.89,100,3
609,0,1129.68,12.15,56.48,93,20,0.64,1779.7,8.01,4.09,4468.5,62.57,22.38,20
695,0,8282.41,6.73,14.51,1231,571,52.3,583.13,8.2,5.98,52298.03,18.6,11.55,764
695,0,12131.09,8.16,73.52,1487,165,62.49,180.05,7.52,4.42,62490.61,22.24,40.41,439
4023,0,417.08,1.46,6.73,285,62,10.55,2761.04,8.94,5.2,10547.43,26.08,3.6,62
2120,0,5958.86,12.98,27.72,459,215,10.31,451.13,6.82,3.9,30941.82,13.09,9.81,241
6539,0,1436,7.29,16.51,197,87,0.55,118.22,20.34,1.98,2731,41.47,16.63,127
4577,0,2180.86,3.04,12.9,718,169,2.06,533.47,10.4,5.47,10284.18,16.22,10.73,238
5514,0,400,6.56,50,61,8,1.74,1614.12,10.81,5.55,5395,50.55,64.23,17
455,0,651.4,9.31,32.57,70,20,2.31,26.03,9.84,4.65,2775.24,33.83,36.65,35
746,0,9928.45,2.16,5.16,4603,1925,11.32,322.04,13.18,6.28,21228.25,8.12,1.54,2338
4153,0,21455.69,6.33,7.65,3390,2803,45.21,114.7,9.17,9.43,248655.78,13.86,0.49,4072
6777,0,52761.8,4.9,0.34,10775,153517,25.88,1.47,8,3.96,129395.59,4.74,0.5,308570
4352,0,19593.17,4.95,6.93,3957,2826,11.19,8.87,12.5,2.55,33582.67,19.83,0.89,2871
1004,0,4260,4.39,45.81,970,93,34.81,90.6,8.18,4.17,17403.83,14.64,39.6,123
59,0,587093.74,3.19,2.02,184071,290538,1454.23,0,8.34,30.18,14542338.69,0.45,0,290538
6393,0,50,2.27,16.67,22,3,0.16,6656.7,11,3,820,0,86.59,3
2639,0,18376.56,72.63,201.94,253,91,1.41,701.3,9.49,1.4,14065.55,56.06,72.41,96
3259,0,5002.95,9.46,67.61,529,74,9.95,119.56,6.86,4.95,29862.11,17.74,8.29,119
1914,0,2487,2.27,31.48,1096,79,4.53,77.7,8.95,11.41,15127.97,23.4,6.61,81
1444,0,3589.89,1.27,3.73,2833,962,11.82,7.82,14.23,4.57,11822.3,3.06,3.96,1124
852,0,1419,5.54,6.54,256,217,12.16,1.18,16.26,9.71,6082.25,39.33,4.88,276
541,0,28663.22,4.73,63.84,6065,449,44.1,181.14,9.34,9.37,220475.21,4.07,9.83,1325
2199,0,140.5,3.05,17.56,46,8,0.18,4393.22,9.41,7.04,924.81,57.56,28.11,8
2144,0,1850.54,2.97,14.35,623,129,7.08,187.49,9.32,12.9,35419.36,11.46,3.31,131
6539,0,2774.28,11.71,12.17,237,228,1.2,65.8,18.52,2.66,6001.75,26.2,10.14,242
2455,0,2101.93,3.1,17.52,678,120,1.28,701.11,10.34,8.62,6407.69,10.69,14.44,122
250,0,91,2.84,10.11,32,9,0.17,87.06,11.29,3.35,577.35,48.61,34.47,10
2813,0,3905.19,4.1,8.64,953,452,1.02,329.48,10.19,1.37,5078.8,17.23,5,476
508,0,51263.23,9.04,19.04,5672,2693,66.49,269.9,8.77,10.64,664872.98,1.94,0.2,2736
685,0,6700,4.58,20,1464,335,0.76,456.23,9.22,2.39,16860.2,15.09,1.36,335
677,0,9810.99,3.28,19.05,2991,515,25.11,43.33,13.84,7.21,31387.97,17.43,4.41,605
2953,0,6406.74,2.77,9.37,2316,684,5.34,196.28,6.97,3.41,53442.48,8.3,1.74,684
894,0,4293,7.39,74.02,581,58,1.34,1225.79,11.11,3.45,13433,30.16,7.44,61
2070,0,757.95,3.09,8.92,245,85,1.56,0.67,10.32,4.95,4687.11,33.37,6.1,85
4144,0,5880,6.15,60.62,956,97,5.68,309.2,11.79,6.11,28406,9.7,3.52,294
2001,0,1216,7.85,3.95,155,308,8.93,0.88,6.26,10.87,178675.32,12.58,9.19,308
659,0,110,4.78,55,23,2,1.17,1.7,8.04,6,5835.11,21.46,39.97,2
4982,0,44558.15,4.94,0.27,9017,162394,220.82,1842.18,9.22,4.57,220824.38,2.59,0.1,855
1673,0,841.24,1.15,5.57,733,151,0.36,869.18,9.37,1.79,1817.33,7.31,20.08,155
491,0,13901.99,2.25,7.27,6180,1913,15.55,307.1,11.68,5.24,62199.72,5.93,0.32,2019
2198,0,5175.82,3.61,21.3,1432,243,4.88,432.06,8.47,7.23,24383.47,9.35,4.02,243
512,0,116211.16,12.17,17.55,9547,6620,126.68,145.31,8.11,8.05,633377.57,4.81,1.86,6620
6398,0,5651.54,3.74,9.61,1512,588,42.78,17.63,6.98,44.2,42778.18,17.16,0.47,1064
5514,0,1175,12.11,69.12,97,17,2.31,913.19,10.9,5.31,7151.6,59.2,76.33,46
2181,0,1253.6,7.64,78.35,164,16,7.02,1004.28,9.42,4.64,7020.08,30.2,14.25,48
6483,0,1053.98,2.79,14.84,378,71,1.71,1806.1,9.13,7.57,10265.72,21.11,9.64,71
1828,0,330,3.06,10,108,33,0.1,145.47,11.34,3.27,999.97,29.84,37,33
2154,0,925.55,2.25,12.18,411,76,3.95,5.5,8.91,6.46,11862.38,22.73,8.79,105
648,0,516.28,5.06,22.45,102,23,16.54,490.79,7.79,11.19,33081.52,23.28,79.1,39
458,0,12775.54,6.23,271.82,2051,47,3.42,899.74,9.18,1.43,17091.24,23.28,46.87,305
581,0,2410,4.48,33.47,538,72,4.52,1038.3,9.55,9.31,26286.42,19.05,3.84,72
6393,0,795,13.03,25.65,61,31,0.66,1576.06,9.66,2.33,3317.97,0,26.35,34
1274,0,4495.6,2.49,83.25,1808,54,11.87,1870.2,10.55,9.98,35595.14,10.13,3.09,55
601,0,1155.14,2.68,5.5,431,210,2.58,267.1,10.57,11.12,12888.03,46.8,3.65,210
3090,0,18623.61,1.19,0.25,15692,75294,58.13,17.2,13.35,27.38,305942.35,3.79,0.33,75294
799,0,10245.95,3.49,11.28,2933,908,2.81,128.4,10.37,9.01,33773.87,26.75,11.66,1404
307,0,208.91,0.53,0.63,395,329,34.25,5.1,12.47,27.43,235481.06,3.06,0.35,3012
1077,0,177180.02,8.21,3.62,21588,48885,18.95,4.7,9.21,5.8,378951.66,4.78,3.44,69447
1523,0,429.2,2.63,30.66,163,14,0.79,4192.9,9.66,7.72,7911.59,42.23,89.11,29
4038,0,2881.44,8.98,62.64,321,46,2.22,84.7,8.54,1.77,4437.75,30.97,22.89,314
4389,0,43580.24,110.33,6.79,395,6422,19.27,1.08,11.95,3.46,96366.73,80.93,2.4,6659
4153,0,16153.69,5.52,9.35,2928,1727,23.5,72.44,9.67,11.93,129247.02,35.98,0.86,1963
398,0,3317.84,3.33,33.86,996,98,3.81,1033.52,10.73,4.13,19029.45,11.24,5.57,185
2910,0,1144.59,7.43,3.95,154,290,1.1,417.99,9.73,5.62,5490.82,51.57,13.78,1162
5086,0,3392,3.58,40.87,948,83,19.67,40425.76,8.91,8.87,19673.97,8.85,20.65,95
40,0,388448.8,2.89,0.53,134563,731962,115.08,0.92,10.73,16.95,1150752.13,1.11,0.02,3157908
4126,0,1612.12,7.04,40.3,229,40,1.23,645.97,10.34,3.52,6132.21,27.69,30.1,52
836,0,10902.23,0.88,1.82,12399,5985,56.39,43.8,13.35,8.43,169177.52,2.84,0.59,6755
3513,0,2816.39,22.71,165.67,124,17,0.9,1186.32,8.28,1.76,4509.4,61.6,71.38,72
5070,0,973.2,5.53,19.08,176,51,1.35,302.3,10.01,5.8,13508.05,16.4,7.4,51
1503,0,86944.65,22.02,8.01,3948,10859,142.91,0,12.52,31.18,1429139.69,0.98,0.02,10859
4244,0,2840.34,3.84,10.37,739,274,0.56,17.01,10.98,36.14,5601.01,21.26,3.6,274
609,0,3815.2,20.62,65.78,185,58,0.64,955,7.91,4.56,4510.41,54.32,22.17,75
2691,0,1850.55,4.51,92.53,410,20,0.34,521.27,12.47,1.77,3379.67,35.91,31.53,168
5655,0,200,8.33,50,24,4,0.27,679.42,9.6,2.7,538,73.97,100,6
1412,0,394.7,4.15,98.68,95,4,5.44,89.2,7.75,1.49,5436.69,24.93,18.39,17
458,0,5705.08,12.14,82.68,470,69,1.86,880.46,9.08,1.36,9317.71,29.76,15.33,209
59,0,1357132.97,7,3.57,193921,380577,1613.09,0,8.35,32.77,16130942.62,0.78,0,380577
2219,0,4274.26,1.56,1.08,2737,3952,2.54,2.3,9.94,9,50859.1,5.9,1.97,71583
3946,0,1060,8.83,16.06,120,66,1.19,311,14.2,4.43,3581.4,44.86,26.5,68
4280,0,2164.5,3.47,55.5,623,39,6.83,665.39,10.71,4.44,9462.22,18.88,13.84,83
1585,0,3946.5,2.47,328.88,1601,12,2.18,915.33,8.14,3.98,10892.37,15.02,96.85,126
2113,0,612,2.71,51,226,12,6.73,75.7,10.19,4.27,6732.63,17.12,14.85,16
3192,0,53232.83,3.63,4.64,14672,11472,30.09,25.7,10.99,6.65,192175.7,2.88,0.87,12274
3854,0,7500,2.8,163.04,2683,46,8.83,227.24,8.49,2.76,17650.89,19.22,54.66,117
2198,0,2343.54,3.22,13.63,727,172,3.41,388.01,7.42,3.69,17044.94,10.79,4.45,172
3770,0,465,4.51,19.38,103,24,4.97,1589.78,9,6,4972.02,32.13,20.11,25
504,0,77.56,12.93,15.51,6,5,0.93,2781.86,7.83,2.9,932.41,75.97,81.89,17
1282,0,29778.58,18.58,1.73,1603,17214,37.97,3.98,8.05,1.14,40813.71,17.32,4.04,17214
5258,0,5233.42,2.2,7.88,2381,664,10.09,73.4,11.68,9.19,53089.68,5.39,1.88,664
2199,0,210,5.83,26.25,36,8,0.18,2910.78,8.74,5.37,904.31,56.4,28.75,8
1121,0,339.13,0.87,1.45,389,234,11.37,1523.47,10.93,19.47,5685.74,50.36,0.47,236
2375,0,5116.48,7.86,20.22,651,253,2.47,3.5,10.04,7.97,24921.77,12.68,4.45,1234
923,0,6600,19.7,183.33,335,36,6.57,1654.92,9.34,7.41,32826,22.31,55.98,82
2199,0,140,3.18,20,44,7,0.42,5351.16,9.5,5.89,2077.61,52.15,23.08,7
274,0,3149,3.41,87.47,924,36,1.54,2026.7,9.87,4.86,15427.68,18.04,6.74,87
5310,0,30920.55,3.23,3.03,9575,10194,15.52,0,10.2,29.15,77589.35,5.44,0.48,208499
3090,0,70842.5,4.36,18.71,16265,3787,56.68,373.33,10.85,6.05,298286.89,1.58,0.34,1674
129,0,55060.9,2.41,2.38,22840,23106,31.86,15,9.65,16.94,955815.8,94.87,0.52,169086
418,0,2606.23,5.43,55.45,480,47,8.9,51.13,10.99,6.36,17794.57,14.28,5.62,94
2375,0,6984.25,7.84,27.18,891,257,2.92,18.1,10.71,8.04,29490.52,13.82,4.02,947
52,0,699682.65,9.82,0.32,71252,2194905,319.9,68.73,14.75,8.74,3198962.98,10.68,0.27,2751631
5392,0,14036,11.76,286.45,1194,49,2.94,17.6,13.98,1.22,19421.48,16.16,54.99,313
852,0,1231.7,7.2,5.84,171,211,12.09,11.58,17.32,9.42,6042.67,46.49,6.33,269
1613,0,3393,40.88,61.69,83,55,3.56,548.44,9,7.11,10668.87,73.03,24.41,98
932,0,38009.87,8.21,12.85,4630,2958,21.39,126.7,9.28,3.57,106953.19,16.66,0.43,3275
1348,0,9784.84,7.76,168.7,1261,58,3.16,489.2,8.96,4.58,31616.55,10.19,55.32,160
40,0,414337.32,2.45,0.98,169073,423956,142.67,2.32,10.36,16.29,1426676.48,0.94,0.01,2474121
458,0,6060.24,8.31,74.82,729,81,2.22,1056.68,9.11,1.55,11113.86,25.24,9.8,190
2910,0,9871.26,16.05,4.01,615,2461,2.23,1.38,8.23,6.98,11143.89,60.62,4.51,62563
836,0,89061.76,3.27,1.64,27253,54362,60.63,0.41,13.24,7.45,181876.03,4.72,1.03,84775
125,0,716,0.38,23.87,1905,30,0.41,2466.3,23.38,4.8,4069.6,33.68,24.08,33
6614,0,1704.8,2.98,42.62,572,40,0.23,1536.9,10.48,0.61,1133.15,47.78,68.99,65
455,0,701.8,10.47,43.86,67,16,2.26,32.59,9.81,4.51,2712.54,38.3,36.87,25
2671,0,3005,5.18,44.19,580,68,5.33,12.9,7.91,3.27,10652.01,34.54,14.15,159
3344,0,2410,3.81,109.55,633,22,3,43.42,8.11,4.94,14984.85,8.49,13.33,100
1493,0,49703.11,1.91,3.07,26043,16189,10.1,1.02,9.9,20.67,201915.2,3.53,0.5,125715
3684,0,4053.45,8.31,15.12,488,268,1.16,266.51,7.09,1.59,6400.43,47.97,15.62,327
1577,0,8659.5,4.38,10.05,1976,862,85.45,0.01,11,20.48,85448.98,8.58,3.55,862
3980,0,63530.87,1.1,0.14,57957,456701,8.63,1047.74,9.28,1.64,86316.08,2.72,1.49,627
566,0,1988.73,4.54,11.11,438,179,3.73,1173.7,10.54,6.64,18626.34,17.64,2.84,179
6398,0,7621.62,5.43,1.97,1403,3861,75.86,1.09,6,9.4,75861.05,14.39,0.28,4769
3859,0,9219.46,3.69,1.83,2501,5037,6.11,8.72,12.42,9.73,30536.23,12.52,2.08,5079
96,0,259540,3.35,7.91,77452,32807,94.76,0.02,9.84,18.37,947607.8,17.22,0.09,33150
1715,0,3182.7,1.93,13.32,1647,239,2.75,1136.53,9.23,4.12,13758.2,16.28,5.64,239
3770,0,575,5.37,19.83,107,29,6.36,545.05,9.93,6,6356,46.19,16.22,31
4631,0,5456.48,5.92,5.46,921,1000,2.7,1.5,9.89,2.08,14192.28,51.71,6.66,30248
3029,0,34166.17,17.22,0.37,1984,92869,92.2,0.2,6.87,4.88,92198.05,5.19,1.08,107392
6655,0,245.4,3.23,10.23,76,24,0.5,594,13.01,4.96,1495.49,48.34,37.45,24
2219,0,4963.08,0.93,2.19,5357,2265,1.33,12.4,10.21,14.43,26679.3,9.91,3.75,9493
4126,0,2819.94,7.21,1.65,391,1707,2.05,27.72,9.93,3.3,10271.76,29.57,22.97,1739
1491,0,69,2.56,9.86,27,7,0.02,66.47,14.94,2.88,188,69.94,81.38,18
1503,0,52754.13,11.43,9.2,4614,5737,251.48,0,11.82,31.05,2514764.14,0.47,0.01,5738
836,0,14706.84,1.09,0.97,13474,15203,81.37,32.5,13.91,10.7,244122.42,2.61,0.41,18130
3980,0,52627.12,3.01,0.73,17462,72510,9.8,873.17,10.1,2.58,97961.02,2.09,1.67,255
1761,0,2535,31.3,507,81,5,1,286.39,12.9,3,10045.2,47.54,69.27,130
974,0,2688.2,5.05,79.06,532,34,4.41,549.6,11.03,3.91,26451.81,14.22,3.78,262
458,0,10053.4,8.89,295.69,1131,34,2.82,411.3,9.2,1.49,14088.41,27.19,53.84,247
3596,0,6765.98,1.55,1.12,4379,6016,14.92,0,12.53,30.18,149153.53,4.02,0.58,32892
2181,0,1700,12.41,77.27,137,22,5.77,598.58,9.79,5.94,5768.06,35.19,19.42,67
3946,0,1058.5,9.62,17.64,110,60,1.12,57.73,12,4.57,3373.94,42.85,27.09,62
2105,0,2947.4,6.67,15.43,442,191,6.98,419.11,9.1,1.93,7414.59,24.37,38.97,246
4245,0,4433.95,1.37,17.6,3246,252,1.61,181595.05,8.73,13.5,16095.65,10.5,6.14,252
1585,0,426.41,2.44,15.23,175,28,1.5,34.37,8.87,6.49,7524.56,13.54,48.91,30
504,0,111.6,15.94,18.6,7,6,0.42,1729.67,8.04,3.33,424.92,91.88,98.59,21
